編號,答案,類近題目
0032,"第32題
📌參考答案：A (1)

📘詳細解釋
感覺，如味覺與觸覺，須經大腦的感覺皮層處理。
Sensations such as taste and touch are interpreted in the sensory cortex of the cerebrum (part 1).

這個區域接收並分析來自周圍神經的信息，用以產生意識的感覺體驗。
This region receives and interprets information from sensory nerves, giving rise to conscious perception.

部分學生會混淆小腦與大腦，前者控制協調和平衡，後者才負責感知與思考。
Students sometimes confuse the cerebellum with the cerebrum — the former controls coordination and balance, while the latter is responsible for awareness and interpretation.

📎考試提醒
「感覺 → 大腦皮層； 平衡 → 小腦； 反射 → 延腦/脊髓」。
“Sensation → Cerebrum; Balance → Cerebellum; Reflex → Medulla or Spinal cord.”",
0033,"第33題
📌參考答案：B (1 和 4)

📘詳細解釋
橫膈膜的主動運動 (如深呼吸) 由大腦運動區 (1) 負責；
The voluntary movement of the diaphragm (e.g. deep inspiration) is controlled by the motor area of the cerebrum (1).

而延腦 (4) 則調控自動、節律性的呼吸反射，如平常呼吸的自動節奏。
The medulla oblongata (4) regulates the automatic rhythmic control of breathing.

脊髓 (3) 只是神經衝動通道並不直接指揮橫膈膜；小腦 (2) 管理動作協調及平衡，也非關鍵控制中心。
The spinal cord (3) only transmits impulses rather than initiating them, and the cerebellum (2) deals with coordination and balance, not breathing control.

📎考試提醒
「主動呼吸 — 大腦皮層； 自動呼吸 — 延腦」。
“Voluntary breathing — cerebrum; Involuntary breathing — medulla.”",
0034,"第34題
📌參考答案：C 胃液 / Gastric juice

📘詳細解釋
胃液含強酸（鹽酸），pH 約 2，能殺死絕大部分進入胃中的細菌。
Gastric juice contains strong acid (HCl) with a pH around 2, which kills most bacteria entering the stomach.

唾液與胰液呈弱鹼性，主要分解食物，不具殺菌功能；黏液雖能黏附灰塵與病菌，但無法將其殺死。
Saliva and pancreatic juice are mildly alkaline and serve mainly for digestion, not sterilization; mucus traps foreign particles but does not kill them.

因此，最能消滅細菌的消化液是胃液。
Thus, the digestive secretion most effective at killing bacteria is gastric juice.

📎考試提醒
胃液滅菌屬於非特異性防禦機制，是免疫前線的重要部分。
Bacterial killing by gastric acid is part of the non‑specific defence system, serving as a first line of protection in immunity.",
0035,"第35題
📌參考答案：A（只有 (1)）

📘詳細解釋
燕麥幼苗 (1) 的頂端受到單方向光照，生長素會向陰影的一側（左側）重新分佈，造成該側細胞伸長更快。
In seedling (1), the coleoptile tip is exposed to unilateral light, causing auxins to move to the shaded side (left), where cells elongate faster.

由於左邊生長較快，幼苗會向右側彎曲生長。
As the left side elongates faster than the right side, the shoot bends towards the light, i.e., toward the right.

幼苗 (2) 頂端被云母片阻隔，生長素無法由頂端輸送至下方，因此即使有光差，也不會發生向光性彎曲。
In (2), a mica sheet blocks the passage of auxins from the tip, so no differential growth occurs, and the shoot remains upright.

幼苗 (3) 的頂端被切除，無法合成或輸送生長素，因而完全喪失向光反應。
In (3), the tip has been removed, eliminating the production and transport of auxin, so no phototropic response occurs.

📎考試提醒
光向性依賴「頂端能感光且能產生生長素」。如頂端被遮蓋或切除，幼苗將垂直長。
Phototropism depends on a light‑sensitive tip that produces auxin; covering or removing the tip eliminates bending.
",
0036,"第36題
📌參考答案：A（區域 P）

📘詳細解釋
顯微照片中的細胞正進行活躍的細胞分裂，可見明顯的染色體排列。
The photomicrograph shows cells actively dividing, visible through distinct chromosomes in various mitotic stages.

這種活躍的有絲分裂發生在頂端分生組織（區域 P），是植物生長中最旺盛的部位。
Such mitotic activity occurs in the apical meristem (region P), the region of most active growth in a plant.

區域 Q 是細胞伸長區，細胞伸展但不分裂； R 是分化區； S 則為成熟組織，分裂活動甚微。
Region Q is the elongation zone (where cells grow in size), R is the differentiation zone, and S is mature tissue with little or no division.

📎考試提醒
細胞分裂活動最高的位置＝生長點。觀察細胞分裂像（如前期、中期）最集中的區域即為分生區。
The region with the most cells showing prophase or metaphase is the meristematic region responsible for growth.
",
0037,"第37題
📌參考答案：A（只有 (1) 和 (2)）

📘詳細解釋
精子數目少會大幅降低與卵子結合的機率，因此是常見的不孕原因。
A low sperm count greatly reduces the chance of sperm meeting the egg and is a common cause of infertility.

輸卵管阻塞會使卵子或精子無法相遇，亦導致受精無法進行。
A blocked oviduct prevents the egg and sperm from meeting, thus fertilization cannot occur.

月經周期短或不定只反映排卵時間不穩，但仍可能產生卵子，因此並非必然的不孕原因。
An irregular menstrual cycle merely indicates variable ovulation timing but does not completely prevent fertility.

📎考試提醒
判斷婦女不孕原因時，要區分「生殖細胞或輸送途徑」問題與「荷爾蒙調節」問題。
When evaluating infertility, distinguish between issues affecting gametes or their transport and those affecting hormonal control.",
0038,"第38題
📌參考答案：D （培養皿內 / in petri dish）

📘詳細解釋
在體外受精（IVF）過程中，卵子與精子被置於培養皿中混合，受精作用於此發生。
During IVF, eggs and sperms are placed together in a petri dish containing a nutrient medium, where fertilization occurs.

不是在輸卵管或子宮內，因這兩個過程屬於自然受精。
This does not take place in the oviduct or uterus, as those are sites of natural fertilization in vivo.

📎考試提醒
關鍵字「體外受精 / in vitro fertilization」＝「皿中結合」；「體內受精 / in vivo」＝生殖道內結合。
Key distinction: in vitro = in dish; in vivo = in the body (oviduct or uterus).
",
0039,"第39題
📌參考答案：D （確保放入子宮內的胚胎是發育正常的）

📘詳細解釋
醫生等待兩至三日，讓胚胎發育到數個細胞階段，以檢查分裂情況是否正常。
Doctors wait two to three days to allow the embryo to reach the early cleavage stages, so its development can be assessed.

只有確定胚胎細胞分裂健康，才會植入子宮，以避免異常胚胎的著床。
Only embryos showing normal growth are implanted, preventing implantation of abnormal ones.

A 錯誤：受精為瞬間過程； B 錯誤：培養液早已就緒； C 錯誤：子宮準備應在移植前已完成。
A is incorrect because fertilization is instantaneous; B is wrong as the medium is already prepared; C is wrong since uterine preparation occurs earlier.

📎考試提醒
IVF 移植前要觀察胚胎細胞數與形態，確認無異常再植入。
Before transfer in IVF, the embryo’s cell number and morphology must be reviewed to ensure it is developing normally.",
0040,"第40題
📌 參考答案：B（25%）

在圖中假設 C 表示捲髮的顯性基因，而 c 表示直髮的隱性基因。
Assume that allele C controls curly hair (dominant) while c controls straight hair (recessive).

父親為 Cc（捲髮），母親為 cc（直髮）。
The father is Cc (curly hair) and the mother is cc (straight hair).

配子組合：父親產生 C 和 c，母親產生 c 和 c。
The father produces gametes C and c, while the mother produces c and c.

子代表型比例為：
The resulting offspring genotypes are:

子代比例：
Cc （捲髮） : cc （直髮） = 1 : 1 ⟶ 直髮機會為 50%。
而孩子為男孩的機會為 50%，因此直髮男孩機會 = 0.5 × 0.5 = 0.25 = 25%。

⚠️ 為何不是其他答案：

A (0%)： 不可能，因為父母可產生「cc」基因型。
C (50%)： 忽略性別因素。
D (100%)： 父親帶有顯性等位基因C，不可能全為直髮。
📓 考試提醒：
要同時計算性狀機率 × 性別機率。考生常遺漏與性別相關的獨立機率，導致答錯。
When solving genetic problems involving sex, always treat gender as an independent variable and multiply probabilities together.",
0041,"第41題
📌 參考答案：D

題目提及個體 4 和 5 是雙生子，但沒說明是同卵還是異卵。
The question mentions individuals 4 and 5 are twins, but does not specify if they are identical or non‑identical.

同卵雙胞胎由單一受精卵早期分裂而成，因此基因組成完全相同。
Identical twins come from one fertilized ovum that splits early, sharing exactly identical genes.

異卵雙胞胎來自兩個不同卵子各自受精，因此基因不同。
Non‑identical twins originate from two separate ova and sperms, hence they have different genetic make‑up.

由於題目未提供足夠資料，我們無法得知是哪一種雙胞胎，因此無法得出確切結論。
Because the question lacks information to identify the type, no definite conclusion can be drawn.

⚠️ 考試提醒
若題目沒指明「同卵或異卵」，應答「資料不足／不能確定」。
If the type of twin is not indicated, always choose “cannot be determined.”",
0042,"第42題
📌 參考答案：D（1、2、3）

人類的身高同時受到遺傳與環境影響。
Human height is affected by both genetics and environment.

(1) 營養差異會改變生長速度；飲食不良可限制發育。
(1) Differences in diet can alter growth rate; poor nutrition limits height.

(2) 減數分裂中發生基因重組，使配子帶有不同的基因組合。
(2) During meiosis, crossing‑over and independent assortment create new gene combinations.

(3) 在受精時，配子隨機結合產生更多組合變化。
(3) At fertilization, gametes combine randomly, adding further variation.

這三種過程都能導致表型差異。
All three processes contribute to phenotypic variation among individuals.

⚠️ 考試提醒
涉及「身高、膚色、體重」等題通常為多基因+環境交互作用，若選項同時包含遺傳與環境因素才完全正確。
For polygenic traits (height, skin color, weight), correct answers always involve both genes and environment.
",
0043,"第43題
📌 參考答案：D（片利共生 Commensalism）

白鷺利用水牛行走時驚飛的昆蟲覓食，而水牛並未受害或受益。
Egrets feed on insects stirred up by buffaloes as they walk, while the buffaloes are neither harmed nor benefited.

因此，這是一種「片利共生」關係。
Hence, this relationship is commensalism — one benefits, the other unaffected.

⚠️ 為何不是其他選項：

A 捕食 (Predation)： 捕食導致另一方死亡。
B 寄生 (Parasitism)： 寄生體依宿主生存並造成傷害。
C 競爭 (Competition)： 兩種生物爭奪相同資源。
⚠️ 考試提醒
「片利共生」= 一方得益、一方無損；「互利共生」= 雙方得益；「寄生」= 一方得、一方受害。
Commensalism = one benefits, other unaffected; Mutualism = both benefit; Parasitism = one benefits, other harmed.",
0044,"第44題
📌 參考答案：A

綠豆種子剛萌芽時尚未有葉片進行光合作用，只能利用子葉中儲存的澱粉作能量來源。
Before germinated beans develop leaves, they cannot photosynthesize and must use stored starch for energy.

因此乾質量最初下降。待長出葉片後，可自製食物，乾質量開始上升。
Thus, dry mass decreases first, then increases once leaves form and photosynthesis begins.

⚠️ 考試提醒
若圖示同時顯示下降與上升，代表萌芽過程的典型「呼吸消耗→光合作用補充」變化。
Curves showing an initial decrease followed by increase reflect energy shift from stored food use to self‑feeding by photosynthesis.
",
0045,"第45題
📌 參考答案：A（光 Light）

玻璃瓶內的水草進行光合作用，產生氧氣與有機物供蝌蚪呼吸與攝食；蝌蚪呼吸產生的二氧化碳則回供植物使用。
In the sealed jar, aquatic plants photosynthesize, producing oxygen and organic food for tadpoles; tadpoles release CO₂ which plants reuse.

整體物質皆能在系統內循環，唯有能量需外來光維持。
Matter circulates internally, but energy must be supplied continuously as light.

⚠️ 考試提醒
在封閉生態系中，僅有能量流動依賴外界輸入；水、氧和二氧化碳皆可內循環重用。
In a closed ecosystem, only energy (light) must enter continually; gases and water are recycled.",
0046,"第46題
📌 參考答案：C（② 和 ③）

系統中動物廢物會分解成氨，由腐敗細菌 (②) 分解，再經硝化細菌 (③) 將氨轉化為硝酸鹽供植物吸收。
In the system, animal wastes are decomposed by putrefying bacteria (2) into ammonia, then nitrifying bacteria (3) convert ammonia into nitrates for plant use.

固氮細菌 (①) 將大氣氮轉成氨，但因封閉水系與空氣隔絕，並非必需。
Nitrogen‑fixing bacteria (1) convert atmospheric N₂, but are unnecessary underwater as there is little contact with air.

⚠️ 考試提醒
封閉水體生態系維持營養循環需依賴「分解 + 硝化」兩步，固氮作用只在與空氣接觸的環境需要。
In aquatic closed systems, nutrient recycling depends on decomposition and nitrification, not nitrogen fixation.",
0047,"第47題
📌 參考答案：D

題目問「哪一項與曲線圖的敘述可能不正確」
The question asks which statement about the graph is possibly incorrect.

觀察圖表可見：一月和三月的 RSP 濃度大致相近，約為 80 及 40 μg/m³ 左右，確實相差接近兩倍。
From the graph, RSP levels in January and March are around 80 and 40 μg/m³ respectively — roughly double, supporting statement A.

二氧化氮與 RSP 波動趨勢相當一致，皆於冬季高、夏季低，因此 B 亦正確。
Both NO₂ and RSP fluctuate similarly — high in winter, low in summer — so B is also correct.

夏季兩者濃度降低，顯示 C 描述正確。
Their summer levels both drop, confirming C is valid.

但 D 指出「一月的排放在冬天最高」，事實上，地區排放量不一定整體提高，只是冬天空氣流動弱、污染物不易擴散，使濃度較高。
However, statement D claims that ""emissions in January are highest,"" which is false — regional emissions may not actually rise; rather, poor air circulation in winter traps pollutants, causing higher concentrations.

⚠️ 考試提醒
留意「污染物濃度高」不等於「排放量多」。冬季氣候條件（如空氣靜止、風速低）可導致污染物積聚，即使排放不變也會讀得高。
Remember, a high concentration does not always mean high emission — stagnant winter air can trap pollutants even if emissions are constant.
",
0048,"第48題
📌 參考答案：C（氣溫較低）

二氧化氮主要來自汽車排放，而冬季（12 月及 1 月）濃度最高。
Nitrogen dioxide mainly comes from vehicle emissions, and its levels peak in December and January.

在冬季，空氣較乾、降雨少，因此空氣中水分少時氣體溶解度較低，使 NO₂ 留在大氣中的比例升高。
During winter, the air is drier with less rainfall; thus, less moisture means lower solubility of NO₂, making more of it remain in the air.

氣溫雖然較低，但它對氣體溶解度或污染物濃度影響有限，因此 C 並非主要原因。
Although the temperature is lower, it has little effect on NO₂ concentration, so C is not the correct reason.

⚠️ 考試提醒
氣體污染物的濃度變化更多與濕度及降雨量相關，而非溫度本身。當選擇題出現氣溫與排放關聯時，要先思考是否與擴散條件或溶解能力有關。
Pollutant levels are more affected by humidity and rainfall than temperature; always check if temperature actually influences gas dispersion or solubility before choosing it.",
0049,"第49題
📌 參考答案：C（只有 (2) 和 (3)）

方法 1 注射「物質 P」，其後抗體上升緩慢，顯示須經身體免疫系統刺激。
In method 1, after injecting substance P, antibody levels rise slowly, showing the immune system must first respond.

因此 P 不可能是抗體；抗體直接注入血液應立即提升濃度。
Therefore, P cannot be antibodies, since injecting antibodies would cause an instant rise.

物質 P 較可能是抗原或細菌，它們刺激免疫反應，促使抗體在體內生成。
P is more likely an antigen or bacterium, both of which trigger the body to produce antibodies.

⚠️ 考試提醒
區分被動免疫（注射抗體，見效快但短）與主動免疫（注射活或死抗原，需時間但持久）。題目若出現「抗體慢慢上升」即屬主動免疫。
Differentiate passive vs active immunity — slow antibody build‑up means active immunity; instant rise means passive immunity.",
0050,"第50題
📌 參考答案：B

方法 2 （注射物質 Q）後抗體濃度迅速上升，然後緩緩下降。
After injection of substance Q (method 2), antibody levels rise rapidly then gradually decline.

顯示該方法是直接輸入現成抗體，即「血清注射」，屬被動免疫。
This indicates Q contains ready‑made antibodies, i.e. serum injection or passive immunity.

它的優點是能立即提供保護，但持續時間短。
Its advantage is immediate immunity, though short-lived.

⚠️ 考試提醒
若問「哪個方法能更快產生抗體」→ 答被動免疫；
若問「哪個方法能維持更長免疫期」→ 答主動免疫。
If asked “which method gives faster protection” → passive immunity;
if “which lasts longer” → active immunity.",
0051,"第51題
📌 參考答案：D（傳染病傳遞機會 ： 種子 較小 ｜ 塊莖 較大）

塊莖與母株有直接連接，可互相輸送養分與病原體，因此感染傳遞機率高。
Stem tubers remain connected to the parent plant, exchanging nutrients and pathogens, hence the risk of disease transmission is high.

相對地，種子經由受精形成、脫離母株，感染機會小。
Seeds develop independently after fertilization, detached from the parent, minimizing disease spread.

⚠️ 為何不是其他選項：

A 遺傳變異：塊莖屬無性繁殖，幾乎無遺傳變異；種子經減數分裂有變異。
B 染色體數目：兩者後代皆為二倍體，無差異。
C 散播機會：塊莖留在地下而不易遷移；種子可被風或動物帶走，更易擴散。
⚠️ 考試提醒
考到「營養繁殖 vs 種子繁殖」要即時想起三點：
(1) 遺傳多樣性少；(2) 疾病易蔓延；(3) 繁殖速度快但分佈受限。
When comparing vegetative propagation vs seed reproduction, recall:
(1) less genetic diversity; (2) disease spreads easily; (3) faster but limited distribution.
",
0052,"第52題
📌 參考答案：D（只有魚和海鳥）

根據食物網：微細海藻 → 蝦 → 魚 → 海鳥。
From the food web: microscopic algae → shrimp → fish → sea bird.

蝦以微細海藻為食，是初級消費者 (primary consumer)。
Shrimp feed on algae, so they are primary consumers.

魚吃蝦，因此是次級消費者 (secondary consumer)；而海鳥吃魚，同樣也是次級消費者，部分能同時吃蝦或魚。
Fish eat shrimp, making them secondary consumers, and sea birds that eat fish are also within the same trophic level when they primarily consume fish or shrimp.

因此魚與海鳥都屬於次級消費者。
Therefore, both fish and sea birds are classified as secondary consumers.

⚠️ 考試提醒
食物鏈中每上升一級能量會損失，以代謝熱的形式散失。若題目問「哪個層級的濃度或能量最高/最低」，要立即識別營養層級 (trophic level)。
Each level up the food chain loses energy as heat. When asked which organism has the highest or lowest energy or concentration, always determine their trophic level first.",
0053,"第53題
📌 參考答案：D（海鳥）

DDT 是一種難以分解的脂溶性殺蟲劑，會經由生物放大作用 (bio‑magnification) 在食物鏈中濃度遞增。
DDT is a fat‑soluble pesticide that accumulates through bio‑magnification — its concentration increases along the food chain.

微細海藻吸收少量 DDT，蝦吃大量海藻，魚再吃多隻蝦，最後海鳥吃多條魚，結果海鳥的體內 DDT 總量最高。
Microscopic algae absorb a trace of DDT, shrimp eat many algae, fish eat many shrimp, and sea birds eat many fish — thus the highest DDT concentration is found in sea birds.

DDT 在體內不易被分解或排出，令體脂中濃度不斷累積。
Because DDT cannot be easily broken down or excreted, it accumulates in the body fat over time.

⚠️ 考試提醒
對「生物放大」題型要指出：
— 物質難分解；
— 沿食物鏈向上累積；
— 最高層捕食者受害最大。
For bio‑magnification questions, always mention:
— the substance is non‑degradable;
— it accumulates upward along the food chain;
— the top predator suffers the most.",
0054,"第54題
📌 參考答案：B（只有 (2) 和 (3)）

胎兒透過胎盤從母體獲取營養，而非自己吸收氧氣。
The embryo obtains nutrients from the mother via the placenta, not by absorbing oxygen directly.

因此胎盤的功能包括：
(2) 供應養分給胎兒； (3) 排除廢物如二氧化碳與尿素。
Thus, the placenta’s roles are:
(2) supply nutrients to the fetus; (3) remove wastes such as CO₂ and urea.

選項 (1) 吸收礦鹽 屬錯誤，因礦物質由母血輸送而來，胎盤本身只作為物質交換的中介。
Option (1) “absorb minerals” is incorrect — minerals are delivered through maternal blood, not absorbed by the placenta itself.

⚠️ 考試提醒
胎盤是物質交換器而非營養製造者。若題幹出現「吸收」「製造」等字眼，要分清其是否僅為傳遞通道或進行代謝。
The placenta transfers substances; it doesn’t produce or absorb them independently — watch wording carefully.",
0055,"第55題
📌 參考答案：B（促進藻類生長）

肥料含大量氮和磷，流入河海後會促進藻類大量繁殖，即富營養化 (eutrophication)。
Fertilizers contain high levels of nitrogen and phosphorus, which, when washed into water bodies, cause rapid algal growth — known as eutrophication.

這些藻類堵塞水面，減少光線穿透，使下層水生植物缺乏光照而死亡。
Excess algae block sunlight from reaching lower plants, which then die due to lack of light.

當藻類死亡分解時消耗溶解氧，導致魚類窒息死亡。
When algae decay, microorganisms use up dissolved oxygen, eventually killing fish.

所以最初肥料促進藻類生長 (B) 正確，但後期會引起缺氧魚死。
Thus, statement B is correct — fertilizers initially enhance algal growth, though later cause oxygen depletion.

⚠️ 考試提醒
見到「肥料流入水域、缺氧、魚死」等關鍵字，立即聯想到：
→ 營養過剩 → 藻華 (algal bloom) → 氧氣耗盡 O₂ ↓ → 水生生物死亡。
When you see clues like “fertilizer runoff,” “oxygen depletion,” or “fish die,” link them directly to the eutrophication chain:
excess nutrients → algal bloom → oxygen drop → death of aquatic life.
",
0056,"第56題
📌 參考答案：A（野兔是大山貓的獵物）

在圖中，野兔（虛線）與大山貓（實線）的數量呈交替上升與下降的週期變化。
In the graph, the numbers of hares (dashed line) and lynxes (solid line) rise and fall cyclically in alternating patterns.

當野兔數量上升時，大山貓稍後增加；當野兔下降後，大山貓數量隨後亦減少，這說明野兔數量影響大山貓的生存。
When the hare population increases, the lynx population rises shortly after; when hares decline, lynxes also decrease — showing that lynxes depend on hares for food.

這是典型的捕食者—獵物關係（predator–prey relationship）。
This is a typical predator–prey relationship.

其他選項解釋不符：

B：兩者數量變化不是同步，而是前後延遲。
C：圖中無顯示食草與食肉的轉變。
D：並無直接證據表明兔多導致貓鳥增高。
Other options are incorrect because:
B: Their population changes are not synchronous but lagged.
C: No evidence showing a shift from herbivory to carnivory.
D: No indication that more hares cause more birds of prey.
⚠️ 考試提醒
捕食關係的特徵是「獵物數先上升 → 捕食者稍後跟隨」，兩條曲線間有明顯「時間差 (time lag)」。
Predator–prey graphs always show a time lag: prey peaks first, then predator numbers follow.
",
0057,"第57題
📌 參考答案：C（野兔比大山貓有較多的食物供應）

在一個週期內，大山貓的數量高峰總是落在野兔的高峰之後。
Within each cycle, the lynx population peak always follows that of the hare.

當野兔數量下降後，大山貓食物減少，數量因而隨之下降。
When hare numbers decrease, food for lynxes becomes scarce, leading to a decline in lynx numbers.

因此野兔能有較多食物（植物）供應，而高營養層的捕食者因能量損失而數量較少。
Hence, hares — being herbivores — have more abundant food (plants), while higher trophic consumers like lynxes are fewer due to energy loss along the food chain.

其他答案錯因：

A：圖中沒顯示獵殺活動的資料。
B：捕食關係方向相反。
D：沒有顯示競爭為主要原因。
Other options are wrong because:
A: No data on hunting activity.
B: The prey–predator direction is reversed.
D: Competition is not the main reason here.
⚠️ 考試提醒
若題目涉及「一方數量高峰出現在另一方低谷」—— 通常是**食物供應滯後效應（lag of food supply）**導致的捕食動態。
If one species peaks while the other dips, this usually reflects a time-lag effect in food availability between prey and predator.",
0058,"第58題
📌 參考答案：B（只有 (1) 和 (3)）

麵包黴與絛蟲都屬異營生物（heterotrophs），不能自行製造有機物。
Both bread mould and tapeworms are heterotrophs, meaning they cannot produce their own organic food.

麵包黴進行酵素分泌的體外消化 (extracellular digestion)，吸收外界已分解的可溶性養分；而絛蟲則直接吸收宿主消化後的養分，不經酵素分泌。
Bread mould performs external digestion by secreting enzymes, whereas tapeworms absorb pre‑digested nutrients directly from their host’s intestine.

因此它們的共同營養特點為 (1) 不能製造有機食物 及 (3) 能從環境吸收已消化的食物，但 (2) 只有黴菌具體外消化，並非兩者皆有。
Thus, they both share traits (1) and (3); but only bread mould shows (2), external digestion — not both.

⚠️ 考試提醒
遇到「寄生蟲 vs 腐生菌」題目時，留意關鍵字：

parasite — depends on host’s digested nutrients
saprophyte — secretes enzyme for external digestion before absorption
When comparing parasites and saprophytes, remember:
Parasites rely on pre‑digested food from the host.
Saprophytes digest externally first, then absorb.",
0059,"第59題
📌 參考答案：D（證明乳汁含有老鼠生長所必需的某些養分）

實驗中，兩組幼鼠除食物外條件相同；A 組餵以乳汁，B 組停用乳汁。
In the experiment, both groups of young rats were treated equally except that group A was given milk while group B was not.

結果顯示 B 組停止生長，A 組繼續增重，說明乳汁中一定含有除蛋白質、糖、脂肪、礦物鹽及水以外的重要物質。
Group B stopped growing while group A kept gaining weight, showing that milk contains additional essential substances besides protein, carbohydrates, fat, minerals, and water.

這些物質即為後來稱為維生素 (vitamins) 的成分。
Those substances were later identified as vitamins essential for normal growth.

⚠️ 考試提醒
若實驗比較「基本營養素 vs 加入測試物質」，要留意控制變項（control variables），以確保唯有一項因素不同。
When an experiment compares “basic nutrients vs added substance,” ensure that only one variable differs — that’s the control setup principle.",
0060,"第60題
📌 參考答案：A（該兩組老鼠顯示最少的變異）

研究成長的實驗中，基因變異會影響個體大小與生長速度。
In growth experiments, genetic variation greatly affects size and growth rate.

使用同一胎出生的老鼠 (same litter) 可最大程度減少基因差異，使結果更可信。
Using rats from the same litter minimizes genetic differences, ensuring more reliable results.

這樣可排除遺傳因素，只比較飲食差異造成的效果。
This controls for genetic influence so that any difference observed arises from diet only.

其他選項錯誤：

B：題中未比較遺傳型別。
C：兩組的外型相同不代表基因一致。
D：題中未涉及維生素 A。
Other options are incorrect because:
B: The experiment isn’t testing heredity.
C: Same appearance ≠ same genes.
D: No mention of vitamin A content.
⚠️ 考試提醒
在實驗題中常見字眼「同一胎、同一株、相同親本」，都是為了控制遺傳變異 (control genetic variation)。
Whenever you see phrases like “same litter,” “same plant strain,” or “same parent,” it means the experiment aims to control for genetic variation.",
