編號,答案,類近題目
1221,"📌 參考答案 (Answer)
D. 小腸 → 肝 → 心 → 肺
D. Small intestine → Liver → Heart → Lungs

📌 詳細解釋 (Detailed Explanation)

大動脈把含氧血由心臟輸送到身體各部分（肺部除外）。
The aorta carries oxygenated blood from the heart to all parts of the body (except the lungs).

血液經由下行大動脈流向 小腸，在那裡紅血球經過微血管。
The blood flows through the descending aorta to the small intestine, where red blood cells pass through capillaries.

小腸靜脈血會先經肝門靜脈流向 肝臟，進行養分處理（肝門靜脈系統）。
The venous blood from the small intestine then passes to the liver via the hepatic portal vein for nutrient processing (hepatic portal system).

之後血液經後腔靜脈回到 心臟，再經由肺動脈輸送到 肺臟 的微血管，最後進行氣體交換。
After that, blood returns to the heart through the vena cava, then travels via the pulmonary artery to the lungs’ capillaries, where gas exchange occurs.

所以正確順序是：小腸 → 肝 → 心 → 肺。
Thus, the correct sequence is: Small intestine → Liver → Heart → Lungs.

📌 考試提醒 (Exam Tips)

要分清楚：
Be careful to distinguish:

肝門靜脈系統：小腸吸收的血液不會直接回心臟，而是先經肝臟。

Hepatic portal system: Blood from the small intestine does not return directly to the heart, but first passes through the liver.

體循環：大動脈 → 身體組織 → 靜脈 → 心臟。

Systemic circulation: Aorta → body tissues → veins → heart.

肺循環：心臟右心室 → 肺動脈 → 肺 → 肺靜脈 → 左心房。

Pulmonary circulation: Heart right ventricle → pulmonary artery → lungs → pulmonary vein → left atrium.

常見錯誤：學生容易忽略 肝門靜脈 的存在，以為小腸的血直接返回心臟。
Common mistake: Students often overlook the hepatic portal vein and think blood from the small intestine returns directly to the heart.",
1222,"📌 參考答案 (Answer)
C. 將黏液從氣管移走
C. Move mucus away from the trachea

📌 詳細解釋 (Detailed Explanation)
纖毛是細胞器，是微小的毛髮狀突出物，具有有節律的擺動。

Cilia are cell organelles, tiny hair-like projections that beat in a coordinated rhythm.

它們主要功能是把覆蓋在氣管內的黏液往咽喉方向移動。

Their main function is to move the mucus lining the trachea towards the throat.

黏液能捕捉灰塵、細菌及污染顆粒，若無法清除會堵塞氣道。

Mucus traps dust, bacteria, and pollutants; if not cleared, it could block the airway.

因此，纖毛的擺動確保這些黏液連同異物被移走，最後經由咳嗽或吞嚥排出。

Thus, the beating of cilia ensures mucus and trapped particles are removed, eventually expelled by coughing or swallowing.

其他選項如「令空氣暖化或濕潤」屬於鼻腔或氣管壁的其他結構的功能，不是纖毛的主要職責。

Other options like “warming or moistening air” are functions of nasal passages or other airway structures, not cilia.

📌 考試提醒 (Exam Tips)
纖毛 + 黏液 → 粘液纖毛運輸系統，是呼吸道的自我清潔機制。

Cilia + mucus → mucociliary transport system, the airway’s self-cleansing mechanism.

出題常見陷阱：把鼻腔功能（暖化、加濕空氣）混淆為纖毛功能。

Common exam trap: confusing the nasal cavity’s functions (warming, humidifying air) with cilia’s function.",
1223,"📌 參考答案 (Answer)
B. 只有 (1) 和 (3)

📌 詳細解釋 (Detailed Explanation)
(1) 活化葉綠素提供高能量的電子。

葉綠素吸光後被激發，失去電子，產生高能電子供應電子傳遞鏈。
Chlorophyll absorbs light, becomes excited, and releases high-energy electrons to the electron transport chain.
✅ 正確 / Correct
(2) 水經光解作用釋放氧氣，供碳固定之用。

光解作用確實會把水分解並釋放氧氣，但釋放出的氧氣直接排放到大氣，不會在碳固定中使用。
Photolysis splits water and releases oxygen, but the oxygen is released into the atmosphere and not used in carbon fixation.
❌ 錯誤 / Incorrect
(3) 水經光解作用釋放氫，以形成 NADPH。

水分子分解後產生氫離子與電子，這些用來將 NADP 還原成 NADPH，後者提供還原力給暗反應。
Photolysis produces protons and electrons, which reduce NADP to NADPH, providing reducing power for the dark reactions.
✅ 正確 / Correct
📌 考試提醒 (Exam Tips)
氧氣只是光解作用的副產物 → 排放至大氣，而非參與碳固定。

Oxygen is only a by-product of photolysis → released into atmosphere, not used in carbon fixation.

光反應主要產物：ATP + NADPH → 供卡爾文循環使用。

Main products of light reaction: ATP + NADPH → used in the Calvin cycle.

葉綠素釋放高能電子 → 啟動整個電子傳遞鏈。

Excited chlorophyll releases high-energy electrons → drives the entire electron transport chain.",
1224,"📌 參考答案 (Answer)
C. 花粉粒落在同一物種的柱頭時便會萌發。
C. Pollen grains germinate when they land on the stigma of the same species.

📌 詳細解釋 (Detailed Explanation)
A. 花粉粒是植物的雄配子。

花粉粒並不是雄配子，而是雄配子的載體，真正的雄配子是精子細胞。
A pollen grain is not a male gamete, but the carrier of male gametes; the true male gametes are the sperm cells.
❌ 錯誤 / Incorrect
B. 花粉粒能產生花蜜以吸引昆蟲。

花蜜是由花蜜腺分泌的，而不是花粉粒分泌。
Nectar is secreted by nectaries, not by pollen grains.
❌ 錯誤 / Incorrect
C. 花粉粒落在同一物種的柱頭時便會萌發。

在相容的柱頭上，花粉粒吸收糖液後萌發，並長出花粉管。
On a compatible stigma, pollen grains absorb sugary fluids and germinate, growing a pollen tube.
✅ 正確 / Correct
D. 蟲媒花的花粉粒體積比風媒花的小。

事實正好相反：蟲媒花的花粉粒較大且表面粗糙，便於附著在昆蟲身上；風媒花的花粉粒通常小而光滑，利於隨風飄散。
It is the opposite: insect-pollinated flowers have larger, rough pollen grains to attach to insects, while wind-pollinated flowers have small, smooth pollen grains to be carried by wind.
❌ 錯誤 / Incorrect
📌 考試提醒 (Exam Tips)
花粉粒 = 雄配子體的結構，而非雄配子本身。

Pollen grain = male gametophyte, not the male gamete itself.

花蜜由花蜜腺分泌，而非花粉粒。

Nectar is secreted by nectaries, not pollen grains.

蟲媒花 vs 風媒花 → 花粉粒的大小與表面構造完全不同，是常考對比。

Insect-pollinated vs wind-pollinated → pollen grain size and surface are common exam contrasts.",
1225,"📌 參考答案 (Answer)
C. 2 和 3

📌 詳細解釋 (Detailed Explanation)
結構 2：卵巢 (Ovary)

卵巢中卵泡的發育與荷爾蒙（特別是雌激素與孕激素）的分泌具有週期性。
The ovary shows cyclical changes in follicle development and hormone (estrogen and progesterone) secretion.
每次排卵會釋放成熟卵子，並形成黃體。
At ovulation, a mature egg is released, and the corpus luteum forms.
✅ 有週期性變化 / Cyclical
結構 3：子宮內膜 (Endometrium)

子宮內膜在荷爾蒙作用下，週期性增厚、充血，若無受精，會脫落形成月經。
The endometrium undergoes cyclical thickening and vascularization under hormonal influence, shedding as menstruation if no fertilization occurs.
✅ 有週期性變化 / Cyclical
結構 1：輸卵管 (Oviduct)

主要功能是輸送卵子與受精，沒有明顯周期性變化。
Its main role is egg transport and fertilization, without pronounced cyclical changes.
❌ 非週期性 / Not cyclical
結構 4：陰道 (Vagina)

是產道和性交部位，週期中沒有顯著的內膜增厚與剝落變化。
Functions in copulation and childbirth, but does not show cyclical endometrial changes.
❌ 非週期性 / Not cyclical
📌 考試提醒 (Exam Tips)
月經周期的兩大重點器官：卵巢 + 子宮內膜。

Two key sites of menstrual cycle changes: Ovary + Endometrium.

卵巢週期 → 排卵與黃體形成。

Ovarian cycle → ovulation and corpus luteum formation.

子宮週期 → 內膜的增厚與剝落（經血）。

Uterine cycle → endometrial thickening and shedding (menstruation).
",
1226,"📌 參考答案 (Answer)
B. 3

📌 詳細解釋 (Detailed Explanation)
結構 3：子宮內膜 (Endometrium)

受精卵發育成胚泡後，會植入子宮內膜。

After fertilization, the zygote develops into a blastocyst, which implants into the endometrium.

子宮內膜提供充足的空間與血液供應，讓胚胎能正常發育。

The endometrium provides space and blood supply for the embryo to develop normally.

植入後，胎盤會在此形成，確保胚胎與母體之間能順利進行氣體及養分交換。

Following implantation, the placenta forms here to ensure efficient exchange of gases and nutrients between mother and embryo.

其他結構為何不是？

1: 輸卵管 → 主要是運送與受精場所，若胚胎植入此處會造成宮外孕。

1: Oviduct → Site of fertilization and transport; implantation here causes ectopic pregnancy.

5 和 6: 子宮頸與陰道 → 不具備合適的環境支持胚胎植入和發育。

5 and 6: Cervix and vagina → Not suitable for implantation or embryonic development.

📌 考試提醒 (Exam Tips)
正確植入位置：子宮內膜 (endometrium)。

Correct site of implantation: Endometrium.

若植入發生在輸卵管 → 宮外孕 (ectopic pregnancy)，可能危及母體生命。

If implantation occurs in the oviduct → ectopic pregnancy, which can be life-threatening.

子宮內膜的週期性變化 → 為植入做準備，與卵巢周期密切配合。

Endometrial cycle prepares for implantation, synchronized with the ovarian cycle.",
1227,"📌 參考答案 (Answer)
C. 服用避孕丸
C. Taking contraceptive pills

📌 詳細解釋 (Detailed Explanation)
C. 服用避孕丸 (Contraceptive pills)

避孕丸通常含有高劑量的雌激素與孕酮。
Contraceptive pills usually contain high levels of estrogen and progesterone.
高水平荷爾蒙會透過負回饋機制抑制下丘腦與腦垂體，減少促卵泡激素 (FSH) 的分泌。
High hormone levels inhibit the hypothalamus and pituitary via negative feedback, reducing follicle-stimulating hormone (FSH) secretion.
因此卵泡無法成熟，排卵就不會發生。
Thus, follicles do not mature and ovulation does not occur.
✅ 正確 / Correct
A. 子宮帽 (Cervical cap/diaphragm)

放置於陰道內，覆蓋子宮頸口，阻止精子進入子宮。
Placed inside the vagina to cover cervix, preventing sperm entry.
作用在 阻止受精，不是阻止配子形成。
Works by preventing fertilization, not gamete formation.
❌ 錯誤 / Incorrect
B. 安全期避孕法 (Rhythm method)

避開排卵期行房，以降低受孕機會。
Avoids intercourse during ovulation to reduce chance of conception.
不影響排卵或配子生成，只是減少受精機率。
Does not affect ovulation or gamete production, only reduces fertilization chance.
❌ 錯誤 / Incorrect
D. 子宮環 (IUD)

放入子宮後可阻止胚胎植入，某些類型也會阻止精子活動。
Inserted into uterus to block implantation; some types also hinder sperm activity.
不會阻止卵子的生成或成熟。
Does not stop egg production or maturation.
❌ 錯誤 / Incorrect
📌 考試提醒 (Exam Tips)
避孕丸 → 唯一能阻止卵子形成／排卵。

Contraceptive pill → the only listed method that prevents egg formation/ovulation.

機械屏障 (子宮帽、保險套) → 阻止精子進入。

Barrier methods (diaphragm, condom) → prevent sperm entry.

自然法 (安全期) → 避開排卵期，但失敗率高。

Natural methods (rhythm) → avoid ovulation period but often fail.

IUD → 阻止植入，而非阻止排卵或受精。

IUD → prevents implantation, not ovulation or fertilization.
",
1228,"📌 詳細解釋 (Detailed Explanation)
陰莖 (Penis)

將精液中的雄配子（精子）送入女性生殖道，使其能與卵子結合。
Transfers male gametes (sperms in semen) into the female reproductive tract for fertilization.
花粉管 (Pollen tube)

花粉粒在柱頭萌發後，花粉管會穿過花柱並向子房生長。
After germination on stigma, the pollen tube grows through the style and toward the ovary.
通過珠孔 (micropyle) 將雄配子輸送至胚珠，與卵細胞結合。
It penetrates the micropyle, delivering male gametes to the ovule for fusion with the egg cell.
👉 功能相同：都是將雄配子輸送到雌性生殖結構進行受精。
👉 Same function: both deliver male gametes to female reproductive structures for fertilization.

為何其他選項錯？
A. 精子 ↔ 花藥

精子是雄配子；花藥則是雄配子體（花粉粒）的製造部位 → 性質不同。
Sperm = male gamete; anther = place where pollen grains (male gametophytes) are produced.
❌
C. 子宮 ↔ 心皮

子宮是人類生殖系統的一部分，供胚胎著床與發育；心皮是包含胚珠的結構，並非胚胎發育場所。
Uterus provides site for embryo growth; carpel encloses ovules but is not directly an embryo-support chamber.
❌
D. 陰道 ↔ 花瓣

陰道是精子進入與產道出口；花瓣主要吸引傳粉者，功能完全不同。
Vagina = sperm entry & birth canal; petals = attract pollinators, very different roles.
❌
📌 考試提醒 (Exam Tips)
常考比較：動物陰莖 ↔ 植物花粉管。

Common comparison: Animal penis ↔ Plant pollen tube.

關鍵共通點：輸送雄配子到達雌性生殖結構 → 完成受精。

Key shared role: Transport male gametes to female reproductive structure → fertilization.

其他選項容易混淆「配子 vs 配子體」或「保護/吸引 vs 真正受精作用」。

Other options often confuse ""gametes vs gametophytes"" or ""protective/attractive roles vs direct fertilization roles.""",
1229,"📌 參考答案 (Answer)
B. 產生精子
B. Production of sperms

📌 詳細解釋 (Detailed Explanation)
第一性徵 (Primary sexual characteristics)

指與生殖相關的內部或外部器官功能，例如精子產生、卵子產生、睪丸、卵巢。
Refers to internal or external reproductive organ functions, such as sperm production, egg production, testes, and ovaries.
✅ 「產生精子」屬於男性的第一性徵，而不是第二性徵。
✅ ""Production of sperm"" is a primary characteristic, not a secondary one.
第二性徵 (Secondary sexual characteristics)

青春期出現，但不直接涉及生殖的身體特徵。
Appear during puberty but are not directly involved in reproduction.
舉例：
生長鬍子 → Growth of facial hair
喉的增大 (變聲) → Enlargement of larynx (voice deepening)
肩膀增闊 → Broadening of shoulders
這些都屬於外在可見的第二性徵。
📌 考試提醒 (Exam Tips)
第一性徵 = 生殖器官與配子形成。

Primary sexual characteristics = reproductive organs and gamete production.

第二性徵 = 青春期出現的外觀或生理改變 (不直接參與生殖)。

Secondary sexual characteristics = physical/physiological changes at puberty (not directly reproductive).

常見陷阱：把「精子產生」(第一性徵) 誤以為是「第二性徵」。

Common trap: Mistaking ""sperm production"" (primary) as ""secondary"".",
1230,"📌 參考答案 (Answer)
C. 只有 (2) 和 (3)

📌 詳細解釋 (Detailed Explanation)
(1) 它確保根能從土壤得到水分。

植物的根部屬於負向光性，即向遠離光的方向生長。
Plant roots show negative phototropism, growing away from light.
根吸收水分主要依賴正向地性，而不是向光性。
Roots absorb water mainly because of positive geotropism (gravitropism), not phototropism.
❌ 錯誤 / Incorrect
(2) 它確保根能固定在土壤中以作支持。

根的負向光性使它們生長進入土壤，增強對土壤的抓緊力，固定植株。
Negative phototropism allows roots to grow deeper into soil, anchoring the plant firmly.
✅ 正確 / Correct
(3) 它令枝條到達有陽光的位置。

枝條和莖具有正向光性，能朝向光源生長。
Shoots and stems show positive phototropism, growing towards light.
這讓葉片能高效吸收陽光，以進行光合作用。
This ensures leaves receive maximum sunlight for photosynthesis.
✅ 正確 / Correct
📌 考試提醒 (Exam Tips)
根 → 負向光性 + 正向地性 → 穩固 & 吸水。

Roots → negative phototropism + positive geotropism → anchorage & water absorption.

莖/葉 → 正向光性 → 向光生長，最大化光合作用。

Shoots/leaves → positive phototropism → toward light, maximize photosynthesis.

常見陷阱：把根吸水的主要原因誤認為光性，實際是地性決定的。

Common trap: Mistaking root water absorption as controlled by phototropism, when it is mainly by geotropism.",
1231,"📌 參考答案 (Answer)
A. 厚肌肉壁以抵受高血壓
A. Thick muscular wall to withstand high blood pressure

📌 詳細解釋 (Detailed Explanation)
從顯微圖判斷：

標示 X 的血管壁厚，管腔（中間空間）較小 → 特徵符合「動脈」。
The vessel labeled X has a thick wall and relatively narrow lumen → characteristics of an artery.
動脈 (Artery) 的特徵：

肌肉層 (muscular wall) 厚，含大量彈性纖維 → 抵受心臟泵血時的高壓。
Thick muscular wall, rich in elastic fibers → withstands high pressure from the heartbeat.
管腔相對較小。
Relatively small lumen.
可透過收縮與放鬆幫助血液推動。
Can contract and relax to help propel blood.
為何其他選項錯？

B. 厚肌肉壁以產生高血壓 → 血壓來自心臟泵血，不是血管壁產生的。
→ Blood pressure is generated by the heart, not the vessel wall.
C. 大管腔以減慢血液流動 → 屬於靜脈特徵。
→ Large lumen to slow blood flow = vein feature.
D. 大管腔以容納更多血液 → 也是靜脈特徵。
→ Large lumen to hold more blood = vein feature.
📌 考試提醒 (Exam Tips)
動脈 vs 靜脈 顯微鏡特徵
動脈：厚壁、小管腔、高壓、彈性強。
Artery: thick wall, small lumen, high pressure, elastic.
靜脈：薄壁、大管腔、低壓、常有瓣膜。
Vein: thin wall, large lumen, low pressure, often with valves.",
1232,"📌 參考答案
32. D
缺氧血到肺部去。
Deoxygenated blood to the lungs.

📌 詳細解釋 (Detailed Explanation)
圖中 X 血管壁厚，內腔較小，顯示它是 動脈。
The vessel X has thick muscular walls and a smaller lumen, indicating it is an artery.

與肺部相連的動脈只有 肺動脈。
The only artery connected to the lungs is the pulmonary artery.

肺動脈由右心室發出，將 缺氧血 運送到肺部進行氣體交換。
The pulmonary artery arises from the right ventricle and carries deoxygenated blood to the lungs for gas exchange.

➡ 因此，X 輸送的是 缺氧血到肺部，答案為 D。
➡ Therefore, X carries deoxygenated blood to the lungs, so the answer is D.

📌 考試提醒 (Exam Tips)
肺動脈是唯一輸送缺氧血的動脈。
The pulmonary artery is the only artery that carries deoxygenated blood.

肺靜脈是唯一輸送含氧血的靜脈。
The pulmonary vein is the only vein that carries oxygenated blood.

**判斷動脈與靜脈：**動脈壁厚、腔小；靜脈壁薄、腔大，常有瓣膜。
Distinguishing arteries vs. veins: arteries = thick wall, narrow lumen; veins = thin wall, wide lumen, often with valves.",
1233,"📌 參考答案
33. C
左心室形成。
Formed by the left ventricle.

📌 詳細解釋 (Detailed Explanation)
左心室的功能是將血液泵往 全身各部位（除肺部外）。
The left ventricle pumps blood to the whole body (except the lungs).

因為輸送距離最遠，阻力最大，需要產生 最高的血壓 才能維持血流。
Since the distance is the longest and resistance the greatest, it must generate the highest blood pressure to maintain flow.

因此，左心室擁有 最厚和最強壯的心肌壁。
Therefore, the left ventricle has the thickest and strongest myocardium wall.

➡ 答案為 C：左心室形成。
➡ The correct answer is C: formed by the left ventricle.

📌 考試提醒 (Exam Tips)
左心室 (left ventricle) → 最高血壓，最厚肌肉層。
Left ventricle → highest pressure, thickest muscle wall.

右心室 (right ventricle) → 輸送至肺部，血壓較低。
Right ventricle → pumps to lungs, lower pressure.

血壓大小比較 Pressure comparison:
左心室 > 右心室 > 心房
Left ventricle > Right ventricle > Atria

小提醒：考試常會考 動脈壁/心室壁厚度 與血壓的關係。
Tip: Exams often test the link between arterial/ventricular wall thickness and blood pressure.",
1234,"34. C
胃部發生。
In the stomach.

📌 詳細解釋 (Detailed Explanation)
水煮蛋的主要成分是 蛋白質，另外還含有脂肪，但兩者都無法在口腔被化學分解。
A boiled egg mainly contains proteins, and some fat, but neither undergoes chemical digestion in the mouth.

在口腔只有 澱粉酶分解澱粉，蛋白質並未開始化學消化。
In the mouth, only amylase digests starch; proteins are not chemically digested.

蛋白質的化學消化首先在胃中開始，由 胃蛋白酶 將蛋白質分解成較小的 肽。
Protein digestion begins in the stomach, where pepsin breaks proteins down into shorter peptides.

在小腸中，這些肽進一步被分解成 氨基酸 才能吸收。
In the small intestine, these peptides are further broken into amino acids for absorption.

➡ 因此，進食水煮蛋後，化學消化作用最先在 胃部 發生。
➡ Therefore, after eating a boiled egg, chemical digestion first occurs in the stomach.

📌 考試提醒 (Exam Tips)
口腔 (Mouth) → 澱粉酶，分解澱粉成麥芽糖。
Mouth: amylase breaks down starch into maltose.

胃 (Stomach) → 胃蛋白酶，分解蛋白質成多肽。
Stomach: pepsin breaks proteins into polypeptides.

小腸 (Small intestine) → 胰液 & 小腸酶，將多肽分解成氨基酸；澱粉 -> 葡萄糖；脂肪 -> 脂肪酸 + 甘油。
Small intestine: pancreatic & intestinal enzymes break polypeptides → amino acids; starch → glucose; fats → fatty acids + glycerol.

陷阱提醒 Trap: 若食物以蛋白質為主（如雞蛋），考生切勿選「口腔」或「小腸」開頭，而是要先想到 胃部開始消化蛋白質。
Trap: For protein-rich food (like eggs), don’t choose “mouth” or “small intestine”; always recall stomach is where protein digestion begins.
",
1235,"📌 參考答案
35. B
產生抗體。
Production of antibodies.

📌 詳細解釋 (Detailed Explanation)
體液免疫反應 (humoral immune response) 是由 B 細胞 主導的。
The humoral immune response is mediated by B cells.

當病原體入侵時，抗原會啟動 B 細胞，並在 輔助性 T 細胞 的幫助下被活化。
When pathogens invade, antigens activate B cells, with the help of helper T cells.

活化的 B 細胞會分裂成 漿細胞 和 記憶 B 細胞；其中漿細胞能 分泌抗體，專一性地中和或標記病原體。
Activated B cells divide into plasma cells and memory B cells; plasma cells secrete antibodies that specifically neutralize or mark pathogens.

因此，「產生抗體」屬於體液免疫反應。
Therefore, “production of antibodies” belongs to the humoral immune response.

➡ 正確答案 = B ✅

📌 考試提醒 (Exam Tips)
體液免疫 (Humoral immunity):
B 細胞 → 漿細胞 → 抗體。
B cells → plasma cells → antibodies.

細胞介導免疫 (Cell-mediated immunity):
T 細胞（殺手 T、記憶 T）→ 破壞受感染細胞。
T cells (killer T, memory T) → destroy infected cells.

非特異性防禦 (Non-specific defense):
凝血、吞噬作用等屬於第一道或第二道防線，不屬於特異性免疫。
Blood clotting, phagocytosis, etc. belong to the first/second line of defense, not specific immunity.

陷阱提醒 Trap:
出題常用「凝血」或「吞噬作用」混淆考生，務必記得 抗體產生 = 體液免疫。
Exams often use “clotting” or “phagocytosis” to confuse students; always remember antibody production = humoral immunity.",
1236,"📌 參考答案
36. B
組織液積聚在傷口。
Accumulation of tissue fluid at the wound.

📌 詳細解釋 (Detailed Explanation)
當身體受傷時，會引起 炎症反應。
When the body is injured, it triggers an inflammatory response.

小動脈擴張，導致更多血液流向傷口區域。
Arterioles dilate, allowing more blood to flow to the wound area.

同時，毛細血管的通透性增加，使血漿中的液體滲出到組織間隙。
At the same time, capillary permeability increases, causing plasma fluid to leak into the tissue spaces.

過量的組織液無法及時回流，於是積聚在傷口周圍，令傷口腫脹。
Excess tissue fluid cannot be drained quickly, thus accumulating around the wound and causing swelling.

➡ 正確答案 = B ✅

📌 考試提醒 (Exam Tips)
紅腫熱痛 (redness, swelling, heat, pain) → 炎症反應的四大特徵。
Redness, swelling, heat, pain → four cardinal signs of inflammation.

紅、熱 → 血流增加。
Redness, heat → increased blood flow.

腫 → 組織液積聚。
Swelling → tissue fluid accumulation.

痛 → 化學物質刺激痛覺感受器。
Pain → chemicals stimulate pain receptors.

常見陷阱：血液增加只是造成紅熱，不是直接造成腫脹；要答出 組織液積聚。
Common trap: more blood flow explains redness/heat, but swelling is due specifically to tissue fluid accumulation.",
12p101,"📌 **參考答案**  

滲巴細胞Lymphocytes 　C  
血小板Platelets 　A  
紅血細胞Red blood cells 　B  

---

📘 **詳細解釋**  

- **滲巴細胞 → 涉及產生抗體（C）**  
  淋巴細胞能分化成漿細胞，產生特定抗體以中和病原體。  
  Lymphocytes can differentiate into plasma cells to produce specific antibodies against pathogens.  

- **血小板 → 涉及血液凝固（A）**  
  血小板於血管損傷時釋放酶，促進纖維蛋白網形成以凝血。  
  Platelets release enzymes when vessels are damaged, forming a fibrin mesh to clot blood.  

- **紅血細胞 → 涉及運輸氧氣（B）**  
  紅血細胞含有血紅蛋白，可與氧結合並輸送至身體組織。  
  Red blood cells contain haemoglobin that binds oxygen and transports it to body tissues.  

---

🧭 **考試提醒**  

- 小心區分「淋巴細胞」與「吞噬細胞」兩者功能不同，前者產抗體，後者吞噬病原。  
  Be careful to distinguish lymphocytes from phagocytes: the former produce antibodies, the latter engulf pathogens.  

- 血小板不是細胞，有時考題會問其是否具有細胞核，應答「沒有」。  
  Platelets are not complete cells; they lack a nucleus — this is a common exam trap.  

- 紅血球亦無細胞核，功能單一專責運氧。  
  Red blood cells also have no nucleus and are specialized solely for oxygen transport.",
12p102,"📌 **參考答案**  

---

**方法一：在蚊子的生境噴灑殺蟲劑或滅蚊油**  
**Method 1: Spraying insecticides or larvicidal oil in mosquito habitats**

- **如何運作**  
  直接殺死蚊子或其幼蟲，以減少傳播媒介數目。  
  Directly kills mosquitoes or their larvae to reduce the number of disease vectors.  

- **優點**  
  能在短時間內迅速有效地降低蚊子種群，阻斷登革熱傳播途徑。  
  Can quickly and effectively reduce mosquito populations in a short period, cutting off the dengue transmission chain.  

- **缺點**  
  蚊子可能對殺蟲劑產生抗藥性，或殺蟲劑滲入水域污染環境；殺蟲劑亦可能毒害其他生物或危害人體健康。  
  Mosquitoes may develop resistance to pesticides, or chemicals may contaminate water sources; pesticides can also be toxic to other organisms and humans.  

---

**方法二：清除在四周的積水**  
**Method 2: Removing stagnant water around the neighbourhood**

- **如何運作**  
  清除積水可消除蚊子產卵的滋生地，減低其繁殖速度與數量。  
  Removing stagnant water eliminates mosquito breeding sites, reducing their reproduction rate and number.  

- **優點**  
  對環境及其他生物無害，能有效減低蚊蟲繁殖及傳播風險。  
  Environmentally friendly and effective in reducing mosquito breeding and disease transmission risk.  

- **缺點**  
  實際上難以徹底清除所有積水，部份地區仍可能滋生蚊子。  
  Practically difficult to eliminate all stagnant water; some areas may still harbour mosquito breeding sites.  

---

📘 **考試提醒**  

- 答題時要清楚分開「如何運作」與「優點／缺點」，避免混合描述。  
  When answering, clearly separate “how it works” from “advantages/disadvantages” to maintain clarity.  

- 若題目要求「優點或缺點」，任答其一即可得分；但若時間許可，列出兩項可增加完整性。  
  If the question asks for “advantage **or** disadvantage,” giving either earns marks—but writing both offers a more comprehensive answer.  

- 注意登革熱由蚊子作媒介傳播，故任何減少蚊子繁殖或消滅其孳生地的方法均屬有效中斷傳播途徑的手段。  
  Remember that dengue is transmitted by mosquitoes, so any method that reduces breeding sites or kills mosquitoes can break the transmission cycle.",
12p103,"📌 **參考答案**  

---

**(a)**  
Q 的細胞壁較厚，且已木質化；而 P 的細胞壁較薄，且沒有木質素。  
The cell wall of Q is thicker and lignified, while that of P is thinner and non‑lignified.  

---

**(b)**  
- 當水分充足時，細胞種類 P 吸水膨脹，變得硬脹，互相擠壓，使植物獲得支持。  
  When there is sufficient water, cells of type P absorb water, become turgid, and press against each other to support the plant.  

- 細胞種類 P 提供膨脹壓，使植物維持形狀。  
  Cell type P provides turgor pressure to help the plant maintain its shape.  

- 細胞種類 Q 的細胞壁加厚且木質化，抗拉強度大。  
  Cell type Q has thickened, lignified walls with high tensile strength.  

- 能為植物提供硬度和機械支持，使植物保持直立。  
  This provides rigidity and mechanical support, keeping the plant upright.  

---

📘 **詳細解釋**  

- 圖中 P 屬薄壁細胞（parenchyma），負責維持植物的**膨脹支撐**。  
  Cell P is a parenchyma cell responsible for **turgor‑based support**.  

- 圖中 Q 屬木質部細胞（xylem），具**厚壁並含木質素**，提供**硬度與永久支撐**。  
  Cell Q is a xylem cell with **thick, lignified walls** providing **rigid and permanent support**.  

- 因此，植物的支撐作用同時由**膨壓與結構強度**二者共同維持。  
  Thus, plant support is maintained by both **turgor pressure and structural rigidity**.  

---

🧭 **考試提醒**  

- 若題目問「結構差異」，需指出 **厚薄** 及 **木質化** 兩點才得滿分。  
  When asked for structural difference, always mention both **thickness** and **lignification** to get full marks.  

- 若題目問「如何貢獻於支撐」，需分別說明 P (膨壓) 與 Q (厚壁) 的貢獻。  
  When describing contribution to support, explain the roles of both P (turgidity) and Q (thickened wall).  

- 避免只寫“support the plant”，需指出**作用機制**才具體得分。  
  Avoid writing merely “support the plant”; you must describe **how** the support is provided to earn marks.",
