編號,答案,類近題目
1621,"📌 參考答案 (Answer Key)
21. D（4）

📌 詳細解釋 (中英對照 | Detailed Explanation)

題目：雙子葉植物幼苗根的橫切面，標示 1–4 結構。

各結構辨認 (Identification of parts):

1 = 表皮 (epidermis) → 保護根的外層細胞。
Epidermis: protective outer layer.
2 = 皮層 (cortex) → 儲存養分。
Cortex: storage tissue.
3 = 中央柱周皮/內皮 (endodermis/pericycle area) → 控制水和礦物質進入維管束。
Endodermis/pericycle: regulates entry into vascular tissue.
4 = 木質部 (xylem) → 導水、礦物，並因細胞壁木質化提供強大支持。
Xylem: conducts water and minerals; lignified walls provide rigidity/support.
題目問支持性功能 (support):

支持性主要來自 木質化的木質部 (xylem, 4)。
Mechanical support comes from lignified xylem (4).
➡ 答案 = D (4) ✅

📌 考試提醒 Exam Tips (中英對照)

木質部 (xylem): 導水 + 支撐 (water transport + mechanical support)
韌皮部 (phloem): 輸送養分 (transports organic nutrients)
皮層 (cortex): 儲存澱粉、養分 (stores starch, nutrients)
表皮 (epidermis): 保護 (protection)",
1622,"📌 參考答案 (Answer Key)
22. C（3）

📌 詳細解釋 (中英對照 | Detailed Explanation)

在前一題 (Q21) 的圖中：

1 = 表皮 (epidermis) → 保護。 Protection.
2 = 皮層 (cortex) → 儲存。 Storage.
3 = 韌皮部 (phloem) → 運輸養分（蔗糖/有機物）。 Phloem: transports food (sucrose/organic nutrients).
4 = 木質部 (xylem) → 運輸水與礦物質，並提供支撐。 Xylem: transports water & minerals; provides support.
題目問：哪個部分負責運輸食物？
→ 正確答案應是 韌皮部 (phloem, 3)。

➡ 答案 = C (3) ✅

📌 考試提醒 Exam Tips (中英對照)

木質部 (xylem) = 水 + 無機鹽 → upward transport only.

韌皮部 (phloem) = 有機養分（糖）→ 上下雙向運輸。

Xylem = water/minerals → upward.
Phloem = organic food (sugar) → bidirectional.
常見陷阱 Trap:
學生常把 木質部 誤認為跟「輸送」有關，但要注意木質部只輸送水；營養要靠 韌皮部。
Students often misidentify xylem as nutrient transport; remember: xylem = water, phloem = food.",
1623,"📌 參考答案 (Suggested Answer)
答案：A（1）。
Answer: A (1).

📌 詳細解釋 (Detailed Explanation)

(1) 根毛 (Root hair)

功能：吸收土壤中的水分和無機鹽類（礦物質）。
過程：吸收礦物質需要 主動運輸 (active transport)，這需要大量 ATP。
線粒體作用：提供能量 (ATP) 給主動運輸 → 因此線粒體數量最多。
Function: Absorbs water and minerals from soil.
Process: Mineral uptake requires active transport, demanding lots of ATP.
Mitochondria: Supply ATP for active transport → highest concentration of mitochondria here.
(2) 皮層 (Cortex)
主要功能是暫時儲存養分，細胞內線粒體含量相對較少。
Mainly for temporary storage of food; contains comparatively fewer mitochondria.

(3) 周皮/內皮層 (Endodermis)
調控水鹽進入導管，但代謝活動沒根毛那麼強烈。
Regulates flow into xylem but is less metabolically active compared with root hairs.

(4) 中央木質部 (Xylem in stele)
主要功能是運輸水和無機鹽，而不是能量需求高的活動。
Functions for water and mineral transport, not energy-demanding activities.

📌 考試提醒 (Exam Tips)

根毛細胞 (Root hair cells) → 最多線粒體（因吸收→主動運輸→需 ATP）。

Root hair cells → most mitochondria (absorption → active transport → ATP demand).

如果題目問「哪裡有大量線粒體」→ 常見答案就是 根毛或活躍運輸的細胞。

If a question asks “where are mitochondria abundant” → usual answer is root hairs or cells doing active transport.",
1624,"📌 參考答案 (Suggested Answer)
答案：C（只有 (2) 和 (3)）。

📌 詳細解釋 (Detailed Explanation)

題目裝置說明：
透析管 (dialysis tubing) 裝有 較濃的溶液 S (x%)，外面則是 較稀的溶液 S (y%)。
透析管相當於半透膜，只允許水分子通過，不允許大分子或溶質通過。
The dialysis tubing contains a more concentrated solution S (x%), while the beaker has a more dilute solution S (y%).
Dialysis tubing acts like a semi-permeable membrane: it allows water molecules through, but not solute molecules.

經過三小時，觀察到「管內液面上升」，代表有水進入透析管 → 發生了 滲透作用 (osmosis)。
After three hours, liquid level inside the tube rises, showing that water entered → osmosis occurred.

逐一判斷 (Evaluate each statement):

(1) 溶液 S 擴散進入透析管內。
❌ 錯誤。半透膜不允許溶質 S 通過，只有水分子能進入。
❌ Wrong. Dialysis tubing does not allow solute S to diffuse in; only water molecules move.

(2) x% 的濃度 > y% 的濃度。
✅ 正確。外液較稀、內液較濃，水才會由外進入內 → 液面上升。
✅ Correct. Inside is more concentrated, outside is more dilute, so water enters → level rises.

(3) 溶液 S 的溶質不能穿透透析管。
✅ 正確。實驗結論與透析管的半透性相符。
✅ Correct. Explains why only water moves, not solute.

📌 結論 (Conclusion)
因此，能從液面上升推斷的正確項目是：
(2) 內側濃度 > 外側濃度
(3) 溶質不能通過膜
Therefore, the valid conclusions from the rise in liquid level are:
(2) Inside concentration > outside concentration
(3) Solute cannot cross the membrane

→ 答案是 C。

📌 考試提醒 (Exam Tips)

🌱 滲透作用三步法：

找濃度高 (High solute, low water potential)
找濃度低 (Low solute, high water potential)
水分子必定由「水多 → 水少」方向移動 (towards more solute).
🌱 半透膜 (semi-permeable membrane) → 只對 水分子自由通行；溶質若無特別通道，無法進出。",
1625,"📌 參考答案 (Suggested Answer)
答案：D（用較長的透析管）。
Answer: D (Using a longer dialysis tubing).

📌 詳細解釋 (Detailed Explanation)

題目關鍵： 問的是「液面位置上升得較快」= 滲透速率增加。
Key point: The question asks about “liquid level rising faster” = increased rate of osmosis.

逐一分析 (Option by option):

A. 用較小量的 y% 溶液 S
❌ 錯。溶液的體積變化不會影響濃度，滲透速率取決於濃度差，不取決於外液多少。
❌ Wrong. Changing volume does not alter concentration; osmosis depends on concentration gradient, not volume.

B. 用較大量的 y% 溶液 S
❌ 同樣錯。外液體積增加不影響濃度差，滲透速率不會因此加快。
❌ Wrong again. Increasing external solution volume does not change concentration difference, so no faster osmosis.

C. 用較短的毛細管
❌ 錯。毛細管的長短影響的是「液面上升的顯示幅度」而非滲透速率。速率的快慢與毛細管無直接關係。
❌ Wrong. Shorter tubes only make the liquid rise appear larger for a given volume of water, but do not affect the actual rate of osmosis.

D. 用較長的透析管
✅ 正確。透析管越長 → 表面積越大 → 可進行滲透的區域更大 → 滲透速率增加 → 液面上升得更快。
✅ Correct. A longer dialysis tubing increases surface area → more area for osmosis → higher osmosis rate → liquid level rises faster.

📌 考試提醒 (Exam Tips)

🌱 滲透作用速率 ∝ 膜的表面積、濃度差大小、膜的通透性。
🌱 Osmosis rate ∝ membrane surface area, concentration difference, permeability of membrane.

🌱 容量大小 (volume) 不影響速率，濃度差才是關鍵。
🌱 Size of solution volume doesn’t matter; concentration gradient is key.

🌱 毛細管長度影響「液面上升高度」觀察結果，但不是滲透的本質速率。
🌱 Tube length affects height of visible liquid rise, but not actual osmosis speed.",
1626,"📌 參考答案 (Suggested Answer)
答案：A（只有 (1) 和 (2)）。

📌 詳細解釋 (Detailed Explanation)

(1) 糖酵解 (Glycolysis)

發生在細胞質 (cytoplasm)。
每分子葡萄糖分解產生 2 NADH。
In the cytoplasm.
Each glucose molecule produces 2 NADH.
✅ → 的確會釋放 NADH。
✅ → Correct, NADH is released.

(2) 克雷伯氏循環 (Krebs / Citric Acid Cycle)

發生在粒線體基質 (mitochondrial matrix)。
每分子葡萄糖經完全氧化 → 6 NADH 由此釋放。
Occurs in mitochondrial matrix.
One glucose fully oxidized → 6 NADH are produced here.
✅ → 也是 NADH 的主要來源之一。
✅ → Also a major source of NADH.

(3) 氧化磷酸化 (Oxidative phosphorylation / ETC)

發生在粒線體內膜。
在此階段，NADH 被氧化 → 釋出高能電子進入電子傳遞鏈，NADH 轉回 NAD⁺。
This step consumes NADH (oxidizes it), releasing high-energy electrons into ETC, regenerating NAD⁺.
❌ → 不是生成 NADH，而是消耗 NADH。
❌ → Does not produce NADH, but uses it.

📌 結論 (Conclusion)
因此，只有：

(1) 糖酵解 Glycolysis
(2) 克雷伯氏循環 Krebs Cycle
會產生 NADH。

答案：A。
Answer: A.

📌 考試提醒 (Exam Tips)

🌱 糖酵解 = 少量 NADH（2）
🌱 Glycolysis = small amount of NADH (2)

🌱 克雷伯氏循環 = 主要來源（6）
🌱 Krebs Cycle = major source (6)

🌱 氧化磷酸化 = 用掉 NADH，產生 ATP
🌱 Oxidative phosphorylation = consumes NADH, produces ATP",
1627,"📌 參考答案 (Suggested Answer)
答案：B（酵在極端的溫度下變性）。
Answer: B (Enzymes denature at extreme temperatures).

📌 詳細解釋 (Detailed Explanation)

逐一分析選項：

A. 酶是由細胞產生的。
✅ 正確。酶是蛋白質，由細胞內核糖體經粗糙內質網合成。
✅ Correct. Enzymes are proteins synthesized by ribosomes in cells (via rough ER).

B. 酶在極端的溫度下變性。
❌ 錯誤。事實上：

高溫下 → 酶會變性，活性永久失去。
低溫下 → 酶只是活性降低或不活躍，並 不會變性，升溫後可恢復。
❌ Wrong. Actually:
At high temperature → enzymes denature irreversibly.
At low temperature → enzymes are inactive due to reduced kinetic energy, but not denatured and can regain activity when rewarmed.
👉 所以「極端低溫」時說變性 是 錯誤描述。
👉 Thus the claim “enzymes denature at extreme temperatures” (implying also low) is incorrect.

C. 同一反應可以由多於一種特定酶來催化。
✅ 正確（同功酶 isoenzymes 的存在）。不同的酶可能催化相同的反應，例如乳酸脫氫酶的 isoforms。
✅ Correct. Isoenzymes exist; different enzymes can catalyze the same reaction (e.g., lactate dehydrogenase isoforms).

D. 每次遇上相同受質，酶均會產生相同生成物。
✅ 正確。酶活性具有專一性（specificity）：相同底物在相同條件下 → 產物一致。
✅ Correct. Enzymes are specific: same substrate under same conditions → same product.

📌 結論 (Conclusion)
只有 B 是錯誤陳述。
Only B is incorrect.

📌 考試提醒 (Exam Tips)

🌱 高溫 → 蛋白質變性、結構永久改變。
🌱 High temp → irreversible denaturation.

🌱 低溫 → 分子動能減少，只是反應速率下降，可逆！
🌱 Low temp → reduced kinetic energy, enzyme becomes inactive but NOT denatured, reversible.

🌱 考題常陷阱：把「酶在低溫失活」錯寫成「低溫變性」。
🌱 Classic trap: confusing “inactive at low temp” with “denatured at low temp.”",
1628,"📌 參考答案 (Suggested Answer)
答案：C（P = 流體靜壓, Q = 滲透壓, S = 流體靜壓）。
Answer: C (P = Hydrostatic pressure, Q = Osmotic pressure, S = Hydrostatic pressure).

📌 詳細解釋 (Detailed Explanation)

圖中顯示毛細血管與組織液/細胞的液體流動：

S → 組織液由毛細血管動脈端流出

動脈端血壓高，毛細血管內的 流體靜壓 (hydrostatic pressure) 大於滲透壓，迫使血漿中的液體滲出 → 組織液。
Arterial end of capillary: high blood pressure (hydrostatic pressure) > osmotic pressure → plasma forced out → tissue fluid.
➡ 因此，S 由 流體靜壓 主導。
P → 組織液回流進入毛細血管靜脈端

在靜脈端：靜脈血壓下降，血液中有大量蛋白（不能隨水排出），因此血漿的滲透壓相對較高。
這個滲透壓把水分子從組織液「拉回」毛細血管內。
Venous end: lower hydrostatic pressure, plasma proteins retained → relatively high osmotic pressure → draws water back.
➡ 因此，P 由 滲透壓 主導。
Q → 組織液進入淋巴管

當組織液多於回流時，剩下的液體會進入淋巴管。
淋巴管吸收主要靠內部較低壓力、靠鄰近組織壓縮推動液體流入。
This drainage into lymph vessels happens because hydrostatic pressure pushes excess fluid into lymphatics.
➡ 因此，Q 由 流體靜壓 支配。
📌 總結 (Summary)

P = 回流到毛細血管 (由滲透壓主導)

P = Return to capillary (driven by osmotic pressure)

Q = 流入淋巴管 (主要靠流體靜壓)

Q = Entry into lymphatic (driven by hydrostatic pressure)

S = 流出毛細血管動脈端 (靠流體靜壓)

S = Outflow at arterial end of capillary (driven by hydrostatic pressure)

👉 所以正確組合是 C。

📌 考試提醒 (Exam Tips)

🌱 動脈端 (Arterial end) → 血壓高 → 組織液流出 → 靜壓主導。
🌱 Arterial end → high blood pressure → fluid leaves → hydrostatic pressure dominates.

🌱 靜脈端 (Venous end) → 血壓低、膠體滲透壓較高 → 水分回吸 → 滲透壓主導。
🌱 Venous end → low blood pressure, plasma protein osmotic pull → fluid reabsorbed → osmotic pressure dominates.

🌱 多餘組織液 → 進入淋巴 → 靠流體壓差。
🌱 Excess tissue fluid → enters lymph → due to hydrostatic pressure gradient.",
1629,"📌 參考答案 (Suggested Answer)
答案：B（右心房）。
Answer: B (Right atrium).

📌 詳細解釋 (Detailed Explanation)

題目中的 R 代表淋巴管。
Here, R represents the lymph vessel.

組織液 → 淋巴液
部分組織液沒有重新回到毛細血管，而是進入淋巴管，成為淋巴液。
Some tissue fluid that does not return to capillaries enters lymph vessels, becoming lymph.

淋巴回到血液循環
淋巴管逐漸匯合成淋巴幹，最後經 左/右鎖骨下靜脈 注入血液循環。
Lymph vessels join into lymph trunks, which empty into the blood at the subclavian veins.

靜脈 → 心臟
鎖骨下靜脈將含淋巴的血液送入 上腔靜脈 → 右心房。
The subclavian veins drain into the superior vena cava → right atrium.

👉 因此，R 內的液體最終回到 右心房。
👉 Therefore, the fluid in R eventually returns to the right atrium.

📌 考試提醒 (Exam Tips)

🌱 組織液回收路徑：
組織液 → 淋巴液 → 淋巴管 → 淋巴幹（胸導管 / 右淋巴管） → 鎖骨下靜脈 → 上腔靜脈 → 右心房。
Tissue fluid → lymph → lymph vessel → lymph trunk (thoracic duct/right lymphatic duct) → subclavian vein → superior vena cava → right atrium.

🌱 左心房/左心室 → 與「含氧動脈血」有關，不會直接連接組織液回流路徑。
🌱 Left atrium/ventricle → deal with oxygenated blood, not the return path of lymph.",
1630,"📌 參考答案 (Suggested Answer)
答案：A（路徑 1）。

📌 詳細解釋 (Detailed Explanation)
能量在營養級之間會不斷流失，通常只有大約 10% 能傳遞到下一級。
Energy is lost between trophic levels, with usually only about 10% transferred to the next level.

營養級越高，能量可用量越少，因此能量轉移量也就越小。
The higher the trophic level, the less energy is available, so the energy transfer is smaller.

路徑 4（草 → 草蝗）僅涵蓋第一與第二營養級，能量轉移較大。
Path 4 (Grass → Grasshopper) involves just the first and second trophic levels, so it transfers more energy.

路徑 2（小鼠 → 鷹）與路徑 3（兔 → 鷹）則是從第二營養級到第三營養級，能量仍然較多。
Path 2 (Mouse → Eagle) and Path 3 (Rabbit → Eagle) are transfers from the second to the third trophic level, so they still transfer relatively more energy.

相反地，路徑 1（草蝗 → 蜥蜴 → 鷹）已經跨越到第四營養級，因此能量轉移是所有選項中最小的。
In contrast, Path 1 (Grasshopper → Lizard → Eagle) reaches the fourth trophic level, so the energy transfer is the smallest among all options.

所以由小到大的能量轉移量次序為：1 < 2 ≈ 3 < 4。
Therefore, from smallest to largest, the energy transfer order is: 1 < 2 ≈ 3 < 4.

📌 考試提醒 (Exam Tips)
記住「能量金字塔」原則，能量沿食物鏈向上逐級減少。
Remember the “energy pyramid” rule: energy decreases step by step along the food chain.

最小的能量轉移通常出現在最長的食物鏈或最高的營養級。
The smallest energy transfer usually occurs in the longest chain or at the highest trophic level.

答題時先找出營養級最多的一條路徑，通常就是正確答案。
When answering, identify the path with the most trophic levels; that is usually the correct answer.",
1631,"📌 參考答案 (Suggested Answer)
答案：D（X = 萼片，Y = 子房）。
Answer: D (X = sepal, Y = ovary).

📌 詳細解釋 (Detailed Explanation)
X 是萼片的殘餘物，它在受精後會逐漸收縮並枯萎。
X is the remnant of the sepals, which shrink and wither after fertilization.

Y 是果實，發育自子房，它的主要功能是保護種子並幫助散播。
Y is the fruit, developed from the ovary, and its main function is to protect and aid in the dispersal of seeds.

因此，正確答案是「萼片」對應 X，「子房」對應 Y。
Therefore, the correct answer is that X corresponds to the sepals and Y corresponds to the ovary.

📌 考試提醒 (Exam Tips)
判斷果實的來源結構時，先觀察果實外圍與頂端殘餘的小結構，往往是萼片的痕跡。
When identifying the origin of fruit structures, first look at the small remnants at the outer edge or tip of the fruit, which are often remains of sepals.

果實的主要組織一定來自子房，考試遇到題目時要牢記「花的雌蕊 → 果實」。
The main body of the fruit always develops from the ovary; remember in exams that “the carpel (ovary) of the flower → develops into the fruit.”",
1632,"📌 參考答案 (Suggested Answer)
答案：B（只有 (2)）。
Answer: B (Only (2)).

📌 詳細解釋 (Detailed Explanation)
(1) 錯：種子萌發時所需的食物貯備來自胚乳或子葉，而不是果實。
(1) Incorrect: The food reserve for seed germination comes from the endosperm or cotyledons, not from the fruit.

(2) 對：果實鮮豔的顏色與香味能吸引動物進食，種子隨後經消化道排出，協助散播。
(2) Correct: The bright colors and aroma of the fruit attract animals to eat it, and seeds are later excreted, aiding dispersal.

(3) 部分對但不是主要作用：果實的確能提供一些保護，但種子的主要保護結構是種皮，而非果實。
(3) Partly correct but not the main function: Fruits do provide some protection, but the main protective structure for seeds is the seed coat, not the fruit.

因此，正確選項為只包含 (2)。
Therefore, the correct option is only (2).

📌 考試提醒 (Exam Tips)
果實的主要作用是 協助散播種子，常透過吸引動物進食或提供飛行/漂浮結構。
The main function of fruits is to aid seed dispersal, often by attracting animals to eat them or by developing wings/floating structures.

食物貯備與種子萌發相關 → 重點在子葉或胚乳，不要混淆成果實。
Food reserves for seed germination → are provided by cotyledons or endosperm, not the fruit.

保護種子主要靠 種皮，果實的保護作用屬於次要。
Seed protection mainly depends on the seed coat; the fruit’s protection is secondary.",
1633,"📌 參考答案 (Suggested Answer)
答案：B（只有 (1) 和 (3)）。
Answer: B (Only (1) and (3)).

📌 詳細解釋 (Detailed Explanation)
肺位於胸腔中，完全由肋骨籠包圍並受到保護。
The lungs are located in the thoracic cavity, completely enclosed and protected by the rib cage.

心臟同樣位於胸腔，位於兩肺之間，也被肋骨籠保護。
The heart is also in the thoracic cavity, situated between the lungs, and protected by the rib cage as well.

肝臟則主要位於腹腔的右上方，並不完全受肋骨籠保護，所以不在答案之內。
The liver is mainly in the upper right part of the abdominal cavity; it is not fully enclosed by the rib cage, so it is not included.

因此，只有肺和心臟受肋骨籠保護。
Therefore, only the lungs and the heart are protected by the rib cage.

📌 考試提醒 (Exam Tips)
記住「肋骨籠」只保護胸腔器官 → 主要是肺和心臟。
Remember the rib cage protects only the thoracic organs → mainly the lungs and the heart.

肝臟是腹腔器官，即使部分位置在胸骨下方，也不屬於肋骨籠完全保護的範圍。
The liver is an abdominal organ; although part of it extends below the ribs, it is not fully within the rib cage’s protection.
",
1634,"📌 參考答案 (Suggested Answer)
答案：D（氮氣為銨離子）。
Answer: D (Nitrogen gas → ammonium ion).

📌 詳細解釋 (Detailed Explanation)
豆科植物根瘤內的共生細菌是固氮細菌。
The symbiotic bacteria in the root nodules of legumes are nitrogen-fixing bacteria.

這些細菌能將大氣中的氮氣（N₂）還原為銨離子（NH₄⁺）。
These bacteria can reduce atmospheric nitrogen gas (N₂) into ammonium ions (NH₄⁺).

銨離子可被植物進一步用來合成氨基酸，幫助製造蛋白質。
Ammonium ions can then be used by plants to synthesize amino acids, which are used to make proteins.

因此，正確的轉化是「氮氣 → 銨離子」。
Therefore, the correct transformation is “nitrogen gas → ammonium ion.”

📌 考試提醒 (Exam Tips)
固氮作用 (Nitrogen fixation) = 將 N₂ → NH₄⁺。
Nitrogen fixation = conversion of N₂ → NH₄⁺.

不要與硝化作用 (nitrification) 混淆，硝化是將 NH₄⁺ → NO₂⁻/NO₃⁻。
Do not confuse it with nitrification, which converts NH₄⁺ → NO₂⁻/NO₃⁻.

豆科植物的根瘤細菌屬於共生固氮，與其他土壤自由固氮細菌相互區分。
The root nodule bacteria of legumes are examples of symbiotic nitrogen fixation, different from free-living nitrogen-fixing bacteria in the soil.",
1635,"📌 參考答案 (Suggested Answer)
答案：A。

📌 詳細解釋 (Detailed Explanation)
胚芽鞘 1 和 2：頂端被黑暗塑膠片覆蓋，無法接受光刺激，因此各方向生長相同。
Coleoptiles 1 and 2: The tips are covered with opaque caps, so they cannot perceive light, and thus grow equally in all directions.

胚芽鞘 3 和 4：頂端被透明塑膠片覆蓋，仍能感應光線，受單側光作用後，胚芽鞘會向光彎曲。
Coleoptiles 3 and 4: The tips are covered with transparent caps, which still allow light perception, so under unilateral light the coleoptiles bend toward the light.

胚芽鞘 5：頂端被黑暗塑膠片包裹，側面被單側光照射，但因頂端無法感光，不能產生生長素不均分布，因此生長反應較少。
Coleoptile 5: The tip is covered by an opaque cap, and unilateral light shines on the side, but since the tip cannot sense light, auxin redistribution does not occur, so the growth response is reduced.

胚芽鞘 6：側端被黑暗塑膠片覆蓋，頂端暴露在單側光下，可以感受光刺激，因此頂端產生生長素重新分布，導致彎向光源。
Coleoptile 6: Only the side is covered by an opaque shield, while the tip is exposed to unilateral light, allowing the tip to sense light; auxin is redistributed, and bending toward the light occurs.

因此，胚芽鞘 1、2、3、4 的生長反應相似，彎曲程度大；胚芽鞘 5 的生長反應最少；胚芽鞘 6 的反應介乎兩者之間。
Therefore, coleoptiles 1, 2, 3, and 4 have similar growth responses, bending strongly; coleoptile 5 has the least response; and coleoptile 6 shows an intermediate response.

📌 考試提醒 (Exam Tips)
頂端才是感受光線並調控生長素分布的關鍵部位。
The tip is the key site for perceiving light and controlling auxin distribution.

黑暗塑膠片（不透光）能阻隔感光，透明塑膠片則不會影響感光。
Opaque caps block light perception, while transparent caps do not affect light perception.

胚芽鞘向光彎曲的本質是生長素在陰光側濃度較高，刺激該側更長。
Phototropism happens because auxin accumulates on the shaded side, causing cells there to elongate more.
",
1636,"📌 參考答案 (Suggested Answer)
答案：D（沒有生長素的瓊脂塊 + 除去頂端的胚芽鞘）。
Answer: D (Coleoptile with tip removed and agar block without auxin).

📌 詳細解釋 (Detailed Explanation)
實驗目的是研究不同比例的生長素如何影響胚芽鞘的生長。
The purpose of the experiment is to investigate how different concentrations of auxin affect coleoptile growth.

因此，需要設立對照組，用來顯示胚芽鞘的生長變化是否真的由瓊脂塊中的生長素引起。
Therefore, a control setup is needed to show whether coleoptile growth is truly caused by auxin in the agar block.

選項 A（普通胚芽鞘）不合適，因為它仍然有天然生長素來源。
Option A (normal coleoptile) is not suitable, as it still has a natural source of auxin.

選項 B（除去頂端的胚芽鞘）也不合適，因為它缺少頂端後根本不會生長。
Option B (coleoptile with tip removed) is not suitable either, as without the tip it will not grow.

選項 C（重置頂端的胚芽鞘）不合適，因為等於恢復了原本的頂端作用，不能作為真正的對照。
Option C (coleoptile with tip replaced) is not appropriate, since this restores the normal tip effect, which is not a proper control.

正確的做法是選項 D：移除頂端，再放置一個沒有生長素的瓊脂塊，這樣才能證明瓊脂塊中的活性物質（是否含生長素）才是影響生長的關鍵。
The correct control is option D: removing the tip and placing an agar block with no auxin. This way, it proves that growth changes are due to substances (auxin) in the agar and not other factors.

📌 考試提醒 (Exam Tips)
對照組設計的原則：與實驗組的差異只有一個變量，其他條件要完全相同。
Principle of control setup: it should differ from the experimental group by only one variable, with all other conditions kept constant.

在胚芽鞘生長實驗中 —— 一定要確定變量就是「瓊脂塊是否含有生長素」。
In coleoptile growth experiments, the only variable should be whether the agar block contains auxin.

常見錯誤：用完整頂端或直接去除頂端作為對照，這樣無法正確對比。
Common mistake: using a normal coleoptile or one with the tip removed as control—this cannot serve as a valid comparison.
",
16p101,"""✅ 參考答案 / Correct Answer

<img src='images/16p101.png' />

詳細解釋 / Detailed Explanation
延腦控制呼吸、心跳與血壓等自律功能。
The medulla controls vital autonomic functions such as breathing, heartbeat, and blood pressure.

小腦主要負責身體平衡與協調肌肉動作。
The cerebellum is responsible for maintaining body balance and coordinating muscle movements.

大腦皮層與語言、思考及感官（如視覺）功能有關。
The cerebral cortex is involved in language, thinking, and sensory perception such as vision.

考試提醒 / Exam Tips
✅ 記住各腦部功能的關鍵字：
Remember the key functions of each brain part:

腦部	功能	Keywords
延腦 Medulla	呼吸、心跳、自律控制	Breathing, heartbeat, autonomic control
小腦 Cerebellum	平衡、動作協調	Balance, coordination
大腦 Cerebrum	語言、思維、感覺、視覺、記憶	Speech, thinking, senses, vision, memory
⚠️ 小腦損傷 → 走路不穩、動作不協調。
Damage to the cerebellum → unsteady gait, poor coordination.

⚠️ 延腦損傷 → 生命危險，因為呼吸和心跳受影響。
Damage to the medulla → potentially fatal, as breathing and heartbeat are affected.

總結 / Summary
呼吸困難 → 延腦 / 腦幹
Breathing difficulty → Medulla / Brain stem
失去平衡 → 小腦
Loss of balance → Cerebellum
言語與視覺困難 → 大腦皮層
Speech and vision difficulty → Cerebral cortex."",""""",
16p102,"""✅ 參考答案 / Correct answer

(a) 羊水
Amniotic fluid

(b) 
<img src='images/16p102.png' />
胎盤（標示出正確位置）
Placenta (label at the correct position)

(c) 以下任選兩項 / Any two of the following:

防止母親的高血壓令胎兒微血管破裂。
To avoid breakage of fetal blood vessels due to the high blood pressure of maternal blood.
防止部分母親血液內的病原體或毒素進入胎兒血液。
To prevent pathogens or toxins in maternal blood from directly entering fetal blood.
若母親與胎兒血型不相容，分開血液可避免血液凝集。
To avoid agglutination if the maternal and fetal blood types are incompatible."",""""",
16p103,"✅ 參考答案 / Correct answer

(a)
A：類囊體膜 / Thylakoid membrane (1)
B：基質 / 間質 / Stroma (1)

(b)
葉肉細胞 / 柵狀葉肉細胞 / 海綿葉肉細胞 / 保衛細胞 (任一)
Mesophyll cell / palisade mesophyll cell / spongy mesophyll cell / guard cell (1)

(c) (任意一組完整答案均可得 3 分 / Either option acceptable — two possible explanations)

第一個可行答案 / Option 1:

光化學反應在 A 進行。 
Photochemical reactions take place at A. (1)
這些反應提供 ATP 能量和 NADPH。 
These reactions supply ATP and NADPH. (1)
以便碳固定在 B 進行。 
For carbon fixation taking place at B. (1)
第二個可行答案 / Option 2:

碳固定在 B 進行。 
Carbon fixation occurs at B. (1)
而令 NADP 再生。 
This regenerates NADP. (1)
以便光化學反應在 A 進行。 
For photochemical reactions to continue at A. (1)",
16p104,"""✅ 參考答案 / Correct answer

(a)
<img src='images/16p104.png' />

(b)
1a. 植物的葉子具平行葉脈 → 2
The plant has leaves with parallel veins → 2

1b. 植物的葉子具網狀葉脈 → 3
The plant has leaves with network veins → 3

2a. 植物的花朵聚合成一團 / 具漏斗形花朵 → 風信子 (Hyacinth) (1)
The plant has clustered / funnel‑shaped flowers → Hyacinth

2b. 植物的花朵單一獨立 / 具喇叭形花朵 → 野生水仙 (Wild daffodil) (1)
The plant has a single / trumpet‑like flower → Wild daffodil

3a. 野薄荷 (Dead nettle) (1)
3b. 4 (1)

4a. 植物具心形葉子 → 白屈菜 (Lesser celandine) (1)
4b. 植物具棍棒形葉子 → 報春花 (Primrose) (1) 

(c)
不同意 / This is incorrect (1)
二叉
式檢索表是根據可觀察的外在形態特徵去鑑定生物，這些特徵不一定與親緣或進化關係有關。(1)
A dichotomous key is based on observable morphological features, which may not reflect evolutionary or phylogenetic relationships."",""""",
16p105,"✅ 參考答案 / Correct answer

(a)
蟹物種 B (1)
Species B (1)
下岸的藻類生物量較高（8 g m⁻² > 4 g m⁻²），顯示下岸是較有利的生境。 (1)
The lower shore has a higher algal biomass, indicating it is a more favourable habitat. (1)
較強的競爭者通常佔據較有利的生境，因此 B 是較強的競爭者。 (1)
A stronger competitor usually occupies the more favourable habitat; therefore, B is the stronger competitor. (1)
(b)
下岸的平均溫度（18 °C）較中岸（21 °C）低 / 反之亦然。 (1)
Mean temperature at the lower shore is lower than that at the middle shore / vice versa. (1)
若耐熱性是決定性因素，則高溫的中岸應對 A 不利，而低溫的下岸對 A 更有利。 (1)
If temperature tolerance determines distribution, the higher‑temperature middle shore should be unfavourable to A, while the cooler lower shore should be more favourable. (1)
然而 A 實際上分布於中岸而非下岸。 (1)
However, A actually occupies the middle shore, not the lower shore. (1)
因此，還有其他因素影響分布；耐熱性不是決定性因素。 (1)
Therefore, other factors influence their distribution; temperature tolerance is not the determining factor. (1)
(c)
樣方抽樣法只適合研究固定在原地或移動緩慢的生物。 (1)
Quadrat sampling is suitable only for sessile or slow‑moving organisms. (1)
蟹能快速移動，易離開樣方面積，因此不適用。 (1)
Crabs move rapidly and may leave the quadrat; therefore the method is unsuitable. (1)",
